Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.8105223075451052,0.8290857437090112,0.8252598838419037,0.8366997443928068,0.8218915493200902,0.8084343325477453,0.8084740335503261,0.8170846286944533,0.8397860899270526,0.6215690693499463,0.6952417212658616,0.6735399483567304,0.7619351047765892,0.7842744761828125,0.787033950087955,0.8021931424628985,0.7868490109975053,0.8137583885092027
05571583_2020023_Feet_L_S_1,0.8250682341977591,0.8243356939175505,0.8520344832800134,0.8571349313844571,0.8470723267905753,0.8731814398036308,0.8698558538275059,0.8544843240497136,0.8762109102931515,0.6873141182277833,0.7499922267745743,0.8090734651658881,0.8557817996949617,0.8200479395741492,0.8001155560390728,0.832149308259606,0.8752126270047322,0.8216893594349084
05571583_2020023_Feet_L_S_2,0.825730826770135,0.8385788393969709,0.8107072612454861,0.8285545952975788,0.8332413311391382,0.8554162734391214,0.8558690564004315,0.8600714579819475,0.8369229794509474,0.7209696420678312,0.8205969013809783,0.8920323648506432,0.8303538109206585,0.8614780585859385,0.8578403743419784,0.8698314170958761,0.8760832679033642,0.8311079999543984
05571583_2020023_Feet_L_S_3,0.8129991294632481,0.8783678504451757,0.8828226414758316,0.8652292117266974,0.8673725018719841,0.894675779836127,0.8554268228833807,0.910501480389448,0.8674052501475992,0.6758835281469956,0.7042141820876082,0.8347341859418589,0.9075476999048696,0.8367165646241128,0.8653173532482018,0.856550219764534,0.7908132157923384,0.7597079891826715
05571583_2020023_Feet_R_S_0,0.6911986641209619,0.7090458349478277,0.7370646555327153,0.7389412626668012,0.7791469897324248,0.7627751209917042,0.7778490062023123,0.7695813317330328,0.8422760346930848,0.6665451253749146,0.6821518818531771,0.7295824917124007,0.822241310463638,0.9098557067376033,0.9079868257220294,0.850643090223267,0.8042375813548012,0.819956390340863
05571583_2020023_Feet_R_S_1,0.7710110133506828,0.8284905094957646,0.8473893850727605,0.8312131597908604,0.8583996308465431,0.8751513285501933,0.8477346748564226,0.8424453664880359,0.9157888874827469,0.7798668252985025,0.8308979278454756,0.867689243069158,0.917369628011814,0.9374085779477943,0.8415514511814086,0.751778613826047,0.6796113333388872,0.6932553595722166
05571583_2020023_Feet_R_S_2,0.8663563258828595,0.9513054193749786,0.9382980960053275,0.9563487712067056,0.9382980960053275,0.8067508020683762,0.8012837114933626,0.8000372761948975,0.8774569535635043,0.8201369296991597,0.8648956057700327,0.8957984881153291,0.9158501425969761,0.8747544935307376,0.7459401373175507,0.7539949248273993,0.7597495322800573,0.6039977067292589
05571583_2020023_Feet_R_S_3,0.7788109397547444,0.766926054823821,0.7661966244143935,0.7951408274678119,0.8453123967680496,0.8453123967680496,0.8408999408438079,0.8597218164338927,0.8460829785914497,0.7401657209924795,0.6688355102440622,0.83072067139598,0.8725569481391715,0.8839915744454881,0.8405791082166855,0.7649310660511768,0.7329762698578215,0.6297488073064098
05723258_20200601_Feet_L_S_0,0.8039480416694796,0.8490907565747428,0.8599626396626249,0.8356874925695447,0.846752805288055,0.8490907565747428,0.8637120318356235,0.8358801530065892,0.8957865457820946,0.7398503330425967,0.7706334578843209,0.8321391353016045,0.7860062447858758,0.8254181313389137,0.8789544105477651,0.8042128243552579,0.6105530079246231,0.6407622530285845
05723258_20200601_Feet_L_S_1,0.7994246858044598,0.8620878207924051,0.8219538104892203,0.8123681224865044,0.8255052144814725,0.8526234854222988,0.8380910216181149,0.8346718123264907,0.8140935232354855,0.7916533447367309,0.8314954573011961,0.9132764961192601,0.8960100554991195,0.9249743602959405,0.8852237547120477,0.855332031884373,0.7555552921403212,0.6060345821935814
