method,config,Jaccard
HOUGH,GL82,0.4293227549668963
HOUGH,GL82,0.8567342400766353
HOUGH,GL82,0.8552179918290395
HOUGH,GL82,0.624461451284468
HOUGH,GL82,0.8605369849806422
HOUGH,GL82,0.7344188400747246
HOUGH,GL82,0.8936913057952357
HOUGH,GL82,0.8287371883113444
HOUGH,GL82,0.7333264588384252
HOUGH,GL82,0.7964002489432501
HOUGH,GL82,0.7928270177201228
HOUGH,GL82,0.7704198213282614
HOUGH,GL82,0.8965717561777025
HOUGH,GL82,0.8951525037194715
HOUGH,GL82,0.6494504054621907
HOUGH,GL82,0.7238289737762407
HOUGH,GL82,0.8530687209108205
HOUGH,GL82,0.7667155166379751
HOUGH,GL82,0.7105831305439474
HOUGH,GL82,0.7213980314765339
HOUGH,GL82,0.7460693465341003
HOUGH,GL82,0.9409394010199814
HOUGH,GL82,0.792030350470265
HOUGH,GL82,0.7322788564870684
HOUGH,GL82,0.6752135077770415
HOUGH,GL82,0.7484380621569784
HOUGH,GL82,0.6891244341231264
HOUGH,GL82,0.9078103248444929
HOUGH,GL82,0.9414030010539305
HOUGH,GL82,0.8496889262897334
HOUGH,GL82,0.9020682512887861
HOUGH,GL82,0.8663730003819436
HOUGH,GL82,0.8856047589410831
HOUGH,GL82,0.8593594405855184
HOUGH,GL82,0.8659367952069298
HOUGH,GL82,0.8365967743988496
HOUGH,GL82,0.9560358916742085
HOUGH,GL82,0.8632791060323316
HOUGH,GL82,0.8284226687318772
HOUGH,GL82,0.8438206375695817
HOUGH,GL82,0.7053201082724329
HOUGH,GL82,0.6376858144385464
HOUGH,GL82,0.7145037836215085
HOUGH,GL82,0.7752046861222509
HOUGH,GL82,0.8118479266654653
HOUGH,GL82,0.9496222073700572
HOUGH,GL82,0.9073814685315337
HOUGH,GL82,0.8702917103033505
HOUGH,GL82,0.8305826083450712
HOUGH,GL82,0.9103144898995297
HOUGH,GL82,0.8474911159288973
HOUGH,GL82,0.8367201337658653
HOUGH,GL82,0.7238029943132492
HOUGH,GL82,0.8075323614427337
HOUGH,GL82,0.8053469297338772
HOUGH,GL82,0.9365233847092551
HOUGH,GL82,0.9596705150322703
HOUGH,GL82,0.8957235040570628
HOUGH,GL82,0.6887284298053243
HOUGH,GL82,0.9694174872838514
HOUGH,GL82,0.8685507563747571
HOUGH,GL82,0.8671914233318201
HOUGH,GL82,0.932402171939613
HOUGH,GL82,0.7902409484945574
HOUGH,GL82,0.8024671392568955
HOUGH,GL82,0.8785233879723228
HOUGH,GL82,0.8128751740646135
HOUGH,GL82,0.9393782810391357
HOUGH,GL82,0.7884535776505449
HOUGH,GL82,0.9464851168584653
HOUGH,GL82,0.8753149834860836
HOUGH,GL82,0.940072865096115
HOUGH,GL82,0.8032237423021107
HOUGH,GL82,0.885149286156374
HOUGH,GL82,0.5739234269632063
HOUGH,GL82,0.817440719043558
HOUGH,GL82,0.8427592465560667
HOUGH,GL82,0.7035682249873674
HOUGH,GL82,0.7749973644122874
HOUGH,GL82,0.932827574895881
HOUGH,GL82,0.7382869809741573
HOUGH,GL82,0.8774547894342513
HOUGH,GL82,0.8944975103471278
HOUGH,GL82,0.8013318627257905
HOUGH,GL82,0.7973541407906912
HOUGH,GL82,0.7856768477443927
HOUGH,GL82,0.8931910335246399
HOUGH,GL82,0.8113908580461501
HOUGH,GL82,0.8825987128651359
HOUGH,GL82,0.755626073390529
HOUGH,GL82,0.9298550413941751
HOUGH,GL82,0.48673940858760556
HOUGH,GL82,0.7852387311553601
HOUGH,GL82,0.8194133518070322
HOUGH,GL82,0.9177751608760912
HOUGH,GL82,0.9403340999567709
HOUGH,GL82,0.8723136992385011
HOUGH,GL82,0.8330685219200459
HOUGH,GL82,0.5973316287848903
HOUGH,GL82,0.7205599093136016
HOUGH,GL82,0.8605868557122356
HOUGH,GL82,0.9211663055803719
HOUGH,GL82,0.7545752521649944
HOUGH,GL82,0.8653265308980619
HOUGH,GL82,0.5574238791015359
HOUGH,GL82,0.7592762370876736
HOUGH,GL82,0.8407404156035643
HOUGH,GL82,0.8073517744146251
HOUGH,GL82,0.8586976899183859
HOUGH,GL82,0.7315100936216693
HOUGH,GL82,0.8543667608166511
HOUGH,GL82,0.8888511607030332
HOUGH,GL82,0.8602684297149691
HOUGH,GL82,0.7895659593016745
HOUGH,GL82,0.8119006824667795
HOUGH,GL82,0.799877576510636
HOUGH,GL82,0.5939240513863637
HOUGH,GL82,0.5872381272521245
HOUGH,GL82,0.8438535402960048
HOUGH,GL82,0.9180797833715543
HOUGH,GL82,0.8084383138414226
HOUGH,GL82,0.7220435480101783
HOUGH,GL82,0.5771926020354124
HOUGH,GL82,0.9477951247910577
HOUGH,GL82,0.7329943613615
HOUGH,GL82,0.8513369153868198
HOUGH,GL82,0.9601444334102968
HOUGH,GL82,0.7628345844951848
HOUGH,GL82,0.9123177561786937
HOUGH,GL82,0.7756923728849396
HOUGH,GL82,0.7678268247589981
HOUGH,GL82,0.8564697173596173
HOUGH,GL82,0.9195787223597458
HOUGH,GL82,0.8797418314128673
HOUGH,GL82,0.8743262367586467
HOUGH,GL82,0.8141804299006227
HOUGH,GL82,0.8634433214850465
HOUGH,GL82,0.6001765477017328
HOUGH,GL82,0.8985651825578698
HOUGH,GL82,0.8321001511086313
RHT,GL82,0.8094787772330648
RHT,GL82,0.7709646465104961
RHT,GL82,0.7729260272557607
RHT,GL82,0.8268922464471066
RHT,GL82,0.7435870018157138
RHT,GL82,0.793219708563884
RHT,GL82,0.7846245630195299
RHT,GL82,0.8343111473333972
RHT,GL82,0.8331335101745513
RHT,GL82,0.7658710441298322
RHT,GL82,0.7696975646034567
RHT,GL82,0.7506402330186269
RHT,GL82,0.8367507956425257
RHT,GL82,0.8169388281312402
RHT,GL82,0.8135497142440711
RHT,GL82,0.8568376901137298
RHT,GL82,0.7630482879068864
RHT,GL82,0.8205707817763319
RHT,GL82,0.8405668954617188
RHT,GL82,0.8682395631120151
RHT,GL82,0.7772101852735136
RHT,GL82,0.7659733216221363
RHT,GL82,0.788865675448492
RHT,GL82,0.7978626710885864
RHT,GL82,0.7412880618262315
RHT,GL82,0.8007157746507548
RHT,GL82,0.7537523403637997
RHT,GL82,0.792156240428286
RHT,GL82,0.759881853589291
RHT,GL82,0.8276375902119174
RHT,GL82,0.8077883894740182
RHT,GL82,0.7967608049411177
RHT,GL82,0.8433771201297472
RHT,GL82,0.8837957852919949
RHT,GL82,0.8754314873122366
RHT,GL82,0.8409877936938525
RHT,GL82,0.8545910727848215
RHT,GL82,0.7500488481385925
RHT,GL82,0.7975088464474841
RHT,GL82,0.8697252172040859
RHT,GL82,0.8138382051645309
RHT,GL82,0.8681658975354727
RHT,GL82,0.8637179550388565
RHT,GL82,0.9031301214418934
RHT,GL82,0.6689198193272697
RHT,GL82,0.8404222115084328
RHT,GL82,0.6799996277438127
RHT,GL82,0.8297674913326829
RHT,GL82,0.7769794604486476
RHT,GL82,0.9211269275544116
RHT,GL82,0.8447838143129712
RHT,GL82,0.8602412977229804
RHT,GL82,0.8574538641903028
RHT,GL82,0.8900689396196543
RHT,GL82,0.8634522192508203
RHT,GL82,0.8646522090168917
RHT,GL82,0.7974051167025671
RHT,GL82,0.7723650304283096
RHT,GL82,0.8298317428323561
RHT,GL82,0.8559172150339335
RHT,GL82,0.8088343742695069
RHT,GL82,0.793146985232967
RHT,GL82,0.8514575356467633
RHT,GL82,0.8416086410905192
RHT,GL82,0.8398040450452774
RHT,GL82,0.8669256609980945
RHT,GL82,0.9352477011327923
RHT,GL82,0.8733365941548109
RHT,GL82,0.8533542863549927
RHT,GL82,0.909127142347404
RHT,GL82,0.8503697565189594
RHT,GL82,0.8149602860123151
RHT,GL82,0.7878655330991428
RHT,GL82,0.8315430053332967
RHT,GL82,0.8081651518158347
RHT,GL82,0.7261756370205588
RHT,GL82,0.754231287930989
RHT,GL82,0.6980817526133819
RHT,GL82,0.58556014741539
RHT,GL82,0.758344101934287
RHT,GL82,0.9420585042322795
RHT,GL82,0.7671452410665066
RHT,GL82,0.9013144107230341
RHT,GL82,0.8234809089647341
RHT,GL82,0.8363256624882581
RHT,GL82,0.837687977933037
RHT,GL82,0.8332866802558919
RHT,GL82,0.8172879869883711
RHT,GL82,0.7762184592549384
RHT,GL82,0.8057532426294903
RHT,GL82,0.8308487843086968
RHT,GL82,0.760883102132189
RHT,GL82,0.9097595191743664
RHT,GL82,0.8282785592873186
RHT,GL82,0.8768166178272926
RHT,GL82,0.8338458811475901
RHT,GL82,0.7965196576061195
RHT,GL82,0.815518383916729
RHT,GL82,0.8445148996397025
RHT,GL82,0.732950672032952
RHT,GL82,0.8381960589833684
RHT,GL82,0.7753797464688605
RHT,GL82,0.7650141914046763
RHT,GL82,0.7898807145292709
RHT,GL82,0.7669601749181697
RHT,GL82,0.8301479491577928
RHT,GL82,0.752994205464609
RHT,GL82,0.8181339462638011
RHT,GL82,0.7346766068127711
RHT,GL82,0.8057590156425256
RHT,GL82,0.7646947319944328
RHT,GL82,0.8308465834743103
RHT,GL82,0.7643249541009031
RHT,GL82,0.7098825075657449
RHT,GL82,0.7943757276176056
RHT,GL82,0.8058991992139772
RHT,GL82,0.7595740644136276
RHT,GL82,0.8202443352517463
RHT,GL82,0.756967797099587
RHT,GL82,0.8623941162025874
RHT,GL82,0.828978176038042
RHT,GL82,0.7670517781812715
RHT,GL82,0.8615156920514146
RHT,GL82,0.8714958156599609
RHT,GL82,0.8258686770114734
RHT,GL82,0.7697263527191099
RHT,GL82,0.8024016040412526
RHT,GL82,0.89768788021108
RHT,GL82,0.7439545346098578
RHT,GL82,0.7952361413416715
RHT,GL82,0.7586129949042131
RHT,GL82,0.7758906965695449
RHT,GL82,0.843087355487331
RHT,GL82,0.8155194260159077
RHT,GL82,0.9086484657287075
RHT,GL82,0.9045703471030181
RHT,GL82,0.8768062416020087
RHT,GL82,0.7295644808655225
RHT,GL82,0.8422843796042865
RHT,GL82,0.816541644793288
RHT,GL82,0.8463592787518003
RHT,GL82,0.821404615060952
RHT,GL82,0.7478931741144805
RHT,GL82,0.8015080728657454
RCD,GL82,0.8160800884823325
RCD,GL82,0.9099956484496928
RCD,GL82,0.8419898731599544
RCD,GL82,0.9127590296999192
RCD,GL82,0.7692881016151347
RCD,GL82,0.8294479472217123
RCD,GL82,0.7985122755379866
RCD,GL82,0.8746284702611115
RCD,GL82,0.849655278444199
RCD,GL82,0.8372526074389502
RCD,GL82,0.8869553120114381
RCD,GL82,0.8609349998392499
RCD,GL82,0.89357036743649
RCD,GL82,0.9579877142215069
RCD,GL82,0.8656336839639944
RCD,GL82,0.831994462229605
RCD,GL82,0.7877579409137498
RCD,GL82,0.9031710745213244
RCD,GL82,0.8809505687697148
RCD,GL82,0.8565604834913816
RCD,GL82,0.8999398098274143
RCD,GL82,0.7804839202269456
RCD,GL82,0.8316009591568149
RCD,GL82,0.8158424862486691
RCD,GL82,0.8089256351025179
RCD,GL82,0.908123124567865
RCD,GL82,0.8787977119296307
RCD,GL82,0.8359908548752838
RCD,GL82,0.7977840599937989
RCD,GL82,0.8351849967723357
RCD,GL82,0.8962210590377335
RCD,GL82,0.8259519309940004
RCD,GL82,0.8862712724364487
RCD,GL82,0.9266868579187119
RCD,GL82,0.9135741344136766
RCD,GL82,0.9201612783945896
RCD,GL82,0.8733651089226512
RCD,GL82,0.8033799884148408
RCD,GL82,0.8635769408322083
RCD,GL82,0.8817790370718929
RCD,GL82,0.8640971744786141
RCD,GL82,0.9155541544824859
RCD,GL82,0.9113729782560303
RCD,GL82,0.9400720277684058
RCD,GL82,0.7716716591886146
RCD,GL82,0.8980769428385939
RCD,GL82,0.7572951176273108
RCD,GL82,0.8465780619974965
RCD,GL82,0.9376877101832212
RCD,GL82,0.9055706474902593
RCD,GL82,0.8729975243617397
RCD,GL82,0.9384007941756392
RCD,GL82,0.9462934587853776
RCD,GL82,0.8231623071286012
RCD,GL82,0.9180429109836886
RCD,GL82,0.8969232013981594
RCD,GL82,0.900383103081747
RCD,GL82,0.8538090730493257
RCD,GL82,0.8912199101462671
RCD,GL82,0.8871565144025995
RCD,GL82,0.9141331247252857
RCD,GL82,0.8379309954519093
RCD,GL82,0.8916344561763198
RCD,GL82,0.8688668910453607
RCD,GL82,0.9007047033030184
RCD,GL82,0.823361202641512
RCD,GL82,0.9287206435806717
RCD,GL82,0.8076904332978169
RCD,GL82,0.8282255204287804
RCD,GL82,0.8639188702210725
RCD,GL82,0.8650922818503914
RCD,GL82,0.8711766081078214
RCD,GL82,0.8250729218992124
RCD,GL82,0.8821244731990885
RCD,GL82,0.8688853088555262
RCD,GL82,0.8705413370715384
RCD,GL82,0.7877727691444174
RCD,GL82,0.63384398598507
RCD,GL82,0.636207921593334
RCD,GL82,0.8531562122091598
RCD,GL82,0.8886220335894682
RCD,GL82,0.8808088862857512
RCD,GL82,0.8390894156796758
RCD,GL82,0.9060170261249907
RCD,GL82,0.8808839025919628
RCD,GL82,0.9011307858598588
RCD,GL82,0.8872544767450783
RCD,GL82,0.8642949966758038
RCD,GL82,0.8211673689245632
RCD,GL82,0.8729657825907856
RCD,GL82,0.8727360510659792
RCD,GL82,0.8213633770377292
RCD,GL82,0.9266195877635286
RCD,GL82,0.8622892874274852
RCD,GL82,0.9275624868040803
RCD,GL82,0.9375375304204655
RCD,GL82,0.8897194386488492
RCD,GL82,0.8986513656543562
RCD,GL82,0.8084827601848023
RCD,GL82,0.781499461151832
RCD,GL82,0.8332591062166329
RCD,GL82,0.8486767722450292
RCD,GL82,0.8018114794929092
RCD,GL82,0.8704980919367376
RCD,GL82,0.8537482653915114
RCD,GL82,0.8573566377544823
RCD,GL82,0.8013504133188211
RCD,GL82,0.9480145295763819
RCD,GL82,0.8063358609684711
RCD,GL82,0.9061135433769893
RCD,GL82,0.8783175919167412
RCD,GL82,0.881116203701921
RCD,GL82,0.8531027926572791
RCD,GL82,0.7750190261041923
RCD,GL82,0.8677708126430735
RCD,GL82,0.8685144651331869
RCD,GL82,0.8200893069045888
RCD,GL82,0.8072389559620234
RCD,GL82,0.7914649012351677
RCD,GL82,0.835902279789653
RCD,GL82,0.9263754638502403
RCD,GL82,0.8526087687718915
RCD,GL82,0.8907232270234912
RCD,GL82,0.8360013290591307
RCD,GL82,0.8767649509678477
RCD,GL82,0.7332048020495541
RCD,GL82,0.8072395702483725
RCD,GL82,0.8691073187437424
RCD,GL82,0.9203143802469458
RCD,GL82,0.8911199959301289
RCD,GL82,0.8139148932293674
RCD,GL82,0.8829684157687188
RCD,GL82,0.9084561702543339
RCD,GL82,0.7826893592744171
RCD,GL82,0.8970022371511913
RCD,GL82,0.914577128058971
RCD,GL82,0.8656912758344502
RCD,GL82,0.8133535815113179
RCD,GL82,0.8795325007616097
RCD,GL82,0.916500437918126
RCD,GL82,0.8409691896137443
RCD,GL82,0.8371089032248132
RCD,GL82,0.8430086953394039
RCD,GL82,0.8355031057685588
QI,GL82,0.9167397959994023
QI,GL82,0.910431706461509
QI,GL82,0.9083047661989759
QI,GL82,0.9195141735420898
QI,GL82,0.8078073619215583
QI,GL82,0.8534806979874482
QI,GL82,0.9022259835077857
QI,GL82,0.861671910682269
QI,GL82,0.9240890935714949
QI,GL82,0.9275316082168914
QI,GL82,0.9402032299464225
QI,GL82,0.9271328645311322
QI,GL82,0.9141267250181989
QI,GL82,0.8797015867723248
QI,GL82,0.9140821870453476
QI,GL82,0.8824611520999297
QI,GL82,0.8743098489251446
QI,GL82,0.8960500348334888
QI,GL82,0.9378162722477146
QI,GL82,0.8867845044950357
QI,GL82,0.9152321439530877
QI,GL82,0.8062190206867547
QI,GL82,0.8490812700353111
QI,GL82,0.8322665288144165
QI,GL82,0.92031993899979
QI,GL82,0.9295043254873088
QI,GL82,0.9070794881821534
QI,GL82,0.8976745512271264
QI,GL82,0.8865340700621714
QI,GL82,0.8989938957322233
QI,GL82,0.9472895601028608
QI,GL82,0.8483774601657019
QI,GL82,0.9131540134889267
QI,GL82,0.9127227515011045
QI,GL82,0.9145075338423286
QI,GL82,0.892669129675
QI,GL82,0.9134131451241789
QI,GL82,0.8610642018611675
QI,GL82,0.9548239665077327
QI,GL82,0.8990287739425046
QI,GL82,0.9273732239029854
QI,GL82,0.8936826846359279
QI,GL82,0.9819527931630282
QI,GL82,0.9644842336781093
QI,GL82,0.7985688070297592
QI,GL82,0.8413837744219408
QI,GL82,0.8459782218823785
QI,GL82,0.8465895549438238
QI,GL82,0.848056780050885
QI,GL82,0.9381485592671472
QI,GL82,0.9425876652317997
QI,GL82,0.9463160617220963
QI,GL82,0.9030138510236175
QI,GL82,0.8647955338514378
QI,GL82,0.9007623401077898
QI,GL82,0.9009984614569307
QI,GL82,0.9135671710858628
QI,GL82,0.9170760006350828
QI,GL82,0.9247422322804087
QI,GL82,0.9461702307844384
QI,GL82,0.9488668609538945
QI,GL82,0.9182206545572834
QI,GL82,0.9661708809362436
QI,GL82,0.9832876504201913
QI,GL82,0.9522889872665158
QI,GL82,0.9235191354389032
QI,GL82,0.9341912450899508
QI,GL82,0.9017109558477565
QI,GL82,0.8732219987567684
QI,GL82,0.892471898653604
QI,GL82,0.8997511642842005
QI,GL82,0.9132470182159343
QI,GL82,0.9007111350953746
QI,GL82,0.9258240999283764
QI,GL82,0.9149224805111115
QI,GL82,0.9449310756075519
QI,GL82,0.7955107122367581
QI,GL82,0.7174828758893275
QI,GL82,0.6301092288519288
QI,GL82,0.8244924884307936
QI,GL82,0.9816774469931434
QI,GL82,0.9568043981625267
QI,GL82,0.942200119769572
QI,GL82,0.9707525583516305
QI,GL82,0.8592824489764453
QI,GL82,0.8926129809132798
QI,GL82,0.8666427967077092
QI,GL82,0.9297847208645437
QI,GL82,0.9272735708211798
QI,GL82,0.9086276835009529
QI,GL82,0.925692579422226
QI,GL82,0.8831873277668268
QI,GL82,0.8742942023384523
QI,GL82,0.861218805213385
QI,GL82,0.9167160228398645
QI,GL82,0.9033647769920964
QI,GL82,0.9521129335334814
QI,GL82,0.9707543140418717
QI,GL82,0.90921327523327
QI,GL82,0.8712854630347324
QI,GL82,0.8723288036150352
QI,GL82,0.8662469601772282
QI,GL82,0.8490146212178981
QI,GL82,0.8100956963836319
QI,GL82,0.8992831886160922
QI,GL82,0.952490142298762
QI,GL82,0.9273168662595251
QI,GL82,0.9548616636730842
QI,GL82,0.9396509459278108
QI,GL82,0.8880297913028486
QI,GL82,0.9216646212849694
QI,GL82,0.906213326818621
QI,GL82,0.8833327870027541
QI,GL82,0.8683774146657144
QI,GL82,0.924644026531594
QI,GL82,0.9433704690046708
QI,GL82,0.7773618511874489
QI,GL82,0.8712733876316614
QI,GL82,0.8429001709330656
QI,GL82,0.90793880162375
QI,GL82,0.9252000592767001
QI,GL82,0.9251238711280686
QI,GL82,0.9186502437607182
QI,GL82,0.951753538719354
QI,GL82,0.8550351649222602
QI,GL82,0.7341773585386727
QI,GL82,0.850829798097824
QI,GL82,0.8806943522184296
QI,GL82,0.9192936254136973
QI,GL82,0.8771773851468666
QI,GL82,0.9172186255907161
QI,GL82,0.8904323968095122
QI,GL82,0.8909466878658826
QI,GL82,0.8476595525194808
QI,GL82,0.8905982584792617
QI,GL82,0.9458006386163172
QI,GL82,0.9134671556804492
QI,GL82,0.7023595207106176
QI,GL82,0.8756748439322606
QI,GL82,0.8547997962125152
QI,GL82,0.8443930791814157
QI,GL82,0.8879603011139823
QI,GL82,0.901275750656588
QI,GL82,0.8904964981785947
