Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321,0.8043648098549321
05571583_2020023_Feet_L_S_1,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082,0.9253122063989082
05571583_2020023_Feet_L_S_2,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852,0.6650865444707852
05571583_2020023_Feet_L_S_3,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892,0.7004226988542892
05571583_2020023_Feet_R_S_0,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963,0.4293227549668963
05571583_2020023_Feet_R_S_1,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353,0.8567342400766353
05571583_2020023_Feet_R_S_2,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395,0.8552179918290395
05571583_2020023_Feet_R_S_3,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468,0.624461451284468
05723258_20200601_Feet_L_S_0,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422,0.8605369849806422
05723258_20200601_Feet_L_S_1,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246,0.7344188400747246
05723258_20200601_Feet_L_S_2,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357,0.8936913057952357
05723258_20200601_Feet_L_S_3,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444,0.8287371883113444
05723258_20200601_Feet_R_S_0,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252,0.7333264588384252
05723258_20200601_Feet_R_S_1,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501,0.7964002489432501
05723258_20200601_Feet_R_S_2,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228,0.7928270177201228
05723258_20200601_Feet_R_S_3,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614,0.7704198213282614
