Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.8191594284202717,0.8490599273222971,0.8532591879208369,0.8961442188918636,0.8837641465657151,0.8858720627468197,0.8990240993780985,0.9013661077608295,0.9141181619898984,0.6501089742184032,0.6757207459825817,0.7095392147040492,0.7508856784130541,0.7874352172081318,0.8758334893201367,0.8379360714159623,0.8122209818588967,0.8027116264052856
05571583_2020023_Feet_L_S_1,0.8460459375000386,0.8668119754974488,0.8671597636217131,0.8638969451779989,0.8782532393977491,0.8888616381042437,0.8970224127176692,0.9000259881428849,0.9027485124787549,0.6781745190052956,0.7167964784911119,0.7813361603160115,0.8477955174713022,0.8928397760120708,0.8617207679721327,0.8523629949668414,0.8639612011246504,0.826271396063508
05571583_2020023_Feet_L_S_2,0.7883509396634014,0.7979458396124055,0.8122117877184015,0.8125014585053386,0.8507323827215957,0.8842667565732553,0.892338739174125,0.8733365585347534,0.8707434840681935,0.6787932099194877,0.7673887877316136,0.7869024929762174,0.8098352263395736,0.8066620846674147,0.8695592328620855,0.8505695130605824,0.8404049113088735,0.814108194714989
05571583_2020023_Feet_L_S_3,0.8930396421195798,0.9026281833404659,0.9011347397468503,0.908643324949143,0.908643324949143,0.9277892058513907,0.9226621627670878,0.945241104168202,0.9492407388113616,0.6897881677886242,0.7375274233350608,0.8076082488693276,0.9048132247210207,0.9260686547988329,0.8958962781511511,0.8901708077480417,0.8070754914330438,0.7964894551829373
05571583_2020023_Feet_R_S_0,0.759282352866996,0.7910485763120613,0.7913614539838622,0.775458982747503,0.7825902288395868,0.7873293940008096,0.815987132000454,0.8478592895621596,0.8451946636407975,0.7250283582461307,0.766689847859877,0.7928007162566987,0.847471180785504,0.8937460363667454,0.9086317728793931,0.8792211625035106,0.8816227788280349,0.8039211736548835
05571583_2020023_Feet_R_S_1,0.7664008664902825,0.8015802004940468,0.818076347258276,0.8300200272569993,0.828585142889202,0.8250614666840553,0.8418707896779605,0.8604875896639255,0.8556352919228424,0.8117395645270844,0.8888620340603843,0.8930555408592531,0.9036990461798547,0.9509755851691398,0.8574855135257572,0.785611212900228,0.7526706198990948,0.6525965932403922
05571583_2020023_Feet_R_S_2,0.8643860806965631,0.8684824762924584,0.8753245082219031,0.8810352557680882,0.8992732983505017,0.9013654611776373,0.9062790956313309,0.8992341871950279,0.8991512299912439,0.8572105033166729,0.8547780719771964,0.8822480653968876,0.8786572527557204,0.8866810734808764,0.8059712166167625,0.7559312294468559,0.715209405480748,0.6360268659405361
05571583_2020023_Feet_R_S_3,0.8230557841795524,0.8367530226428899,0.8465104951121779,0.8469772540036392,0.8723384106137828,0.8832874306406466,0.8924425391113239,0.8924598609975433,0.896203776537132,0.6840708414358587,0.7227963650842392,0.8884450966108535,0.9345125549749513,0.9302708832180808,0.8483702255054895,0.7806635632241513,0.7480023850448028,0.6756724185703913
05723258_20200601_Feet_L_S_0,0.895217477854889,0.9011757153363632,0.8972957099167733,0.8869833411182289,0.890206530611941,0.9028617517582745,0.9053879821688267,0.9058122415190917,0.8720695528216819,0.7512416404558465,0.7795607062342789,0.852852411243693,0.8823126606891678,0.8679051055217623,0.8141909753809784,0.7807634210520833,0.6854480687015044,0.6221727146399884
05723258_20200601_Feet_L_S_1,0.9078030583235754,0.9085035153517015,0.895915534210207,0.9053823748097016,0.8954548088054675,0.8956648194412923,0.8698363894946347,0.8519715894161035,0.8394935540082318,0.831809323496157,0.8517562213238331,0.9153874675983279,0.9022705812789317,0.893213188687112,0.8525075929792869,0.813157969599402,0.7213362750156354,0.6606703416212336
05723258_20200601_Feet_L_S_2,0.9368644405020706,0.9365440296575471,0.9259121317503141,0.9327211845473131,0.9247749997221153,0.9243436885993918,0.8925546547324362,0.8705276014029798,0.8446870898503482,0.8608821497913457,0.9048983546477095,0.9301377568206154,0.9435473448344314,0.9462412314459716,0.8713904273023022,0.8121343923651667,0.7515892454019851,0.6992004664909964
