Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.824025377550462,0.8649591654803613,0.8709703697101183,0.9022955367782698,0.8931882774025894,0.8943449904360428,0.9042361333910214,0.904092009145484,0.920287363368722,0.6568789571663363,0.6944100319301568,0.7444773544910244,0.7610113265397861,0.809967260509794,0.8991292380820382,0.845425457687968,0.8306206655764938,0.8155195576788972
05571583_2020023_Feet_L_S_1,0.8681263783277013,0.8801093483858199,0.8852514360456318,0.885654700705087,0.8904831572796882,0.9047187654452298,0.9198805234459304,0.9201769109993124,0.9211241713202651,0.688635091737039,0.73116271434105,0.8227308354735967,0.906236284124266,0.9149311401962396,0.9086214361705233,0.8658921564560084,0.8889828894339055,0.8523892748503559
05571583_2020023_Feet_L_S_2,0.860821925731802,0.856702645880525,0.8597239819180451,0.8595160948137305,0.868552490250487,0.9118162267230402,0.9108780427100199,0.9110489618833479,0.9202728515882781,0.7218543333140102,0.8133554676268565,0.9140391011101815,0.9269745910959923,0.8770786509353827,0.9148875919312407,0.8551775530223789,0.8400115304997969,0.8178002669474118
05571583_2020023_Feet_L_S_3,0.9081573284129295,0.9086038563455284,0.9123872704230409,0.921090095126059,0.9191419688982633,0.9338669133647207,0.9309892799161504,0.9442901018241766,0.9475347917260076,0.6925753083443398,0.7467549431315308,0.8180076149535558,0.9375025204801134,0.9390103806016408,0.9239080832209745,0.92293542562143,0.8554924186317878,0.8198322862101519
05571583_2020023_Feet_R_S_0,0.7605307411981929,0.7932766191694854,0.7876082141756823,0.857756021007748,0.8052241034573187,0.8506814341201793,0.8582659145644322,0.8660847099767535,0.8597589886966884,0.7412390648223454,0.760722553863363,0.7858870836561218,0.8376549725974269,0.8908238183514575,0.8917056845733825,0.8795377638160836,0.8686237129688069,0.7957796585809672
05571583_2020023_Feet_R_S_1,0.8193704858380185,0.8251738117566637,0.8192030623995562,0.8379848014398752,0.837366801010939,0.8512158374272341,0.8512849084959581,0.8565862785484664,0.8739057578792354,0.809716533441127,0.8472126512887261,0.8480678007338605,0.8538520526957709,0.9299546626356917,0.841812646185506,0.7729139162020714,0.7251704261447935,0.6536703115903728
05571583_2020023_Feet_R_S_2,0.8567545831171688,0.8615226153564888,0.8715379008557996,0.8832973777485839,0.8894109478250658,0.8938918748243041,0.8972185954406195,0.8967976240144246,0.8983284024359669,0.8444574768691401,0.8435478436216713,0.864107870604505,0.8667243109930604,0.8779462512627868,0.808270532485898,0.7641403075367837,0.7115428361780294,0.6481947594911486
05571583_2020023_Feet_R_S_3,0.85036049675195,0.8551972018965609,0.8637633793915634,0.8575955535177161,0.8538325147308923,0.8563243988165635,0.8680136993021931,0.8705516333547508,0.9002981863597556,0.7459170412209298,0.7406585237697375,0.842069527030911,0.8542281294206778,0.9313499514777083,0.8556314986918688,0.7690663144972538,0.717215313510477,0.6500773682828151
05723258_20200601_Feet_L_S_0,0.9097501141767848,0.9102906992933555,0.9153909238377783,0.9086514774516765,0.9115678748452042,0.9140294749811392,0.9190702674167226,0.9196725368684538,0.9123161130054622,0.7551526323941473,0.7695814883858749,0.8663116033523344,0.9150809195515569,0.8737135389558699,0.8036278963634232,0.7543590046348434,0.6816289360637414,0.62286975014024
05723258_20200601_Feet_L_S_1,0.9136412969121601,0.9064143648347032,0.9041326545538285,0.9101480568375367,0.9204166886926143,0.9253179906116955,0.8795486482374796,0.8769562824981537,0.8611935266514054,0.8352785634976486,0.9024778364814333,0.906061910111113,0.9101667520736765,0.8905494816385359,0.8310426190315053,0.7911437700208196,0.7105775074979641,0.6613256934971417
05723258_20200601_Feet_L_S_2,0.9473704053307204,0.9463323836709265,0.9445158671546837,0.951287094735215,0.9338616631891081,0.9418800484548758,0.9190334978514965,0.9154426090977578,0.8976447733304608,0.8622441711825503,0.9226021415582549,0.9395107193541884,0.9430693191895505,0.9368389669128486,0.8568419874451226,0.801461634424039,0.7560266679471929,0.6858348082585408
05723258_20200601_Feet_L_S_3,0.9075847539839323,0.9108994158659475,0.9456447394469789,0.9134429896937254,0.9139847729259655,0.9123775127484618,0.9151026018305183,0.9124530999373618,0.9411390123533802,0.8616097426306148,0.9089258603848823,0.9157341209656065,0.9172800521993083,0.883018155427219,0.8346976041887612,0.7685271890534462,0.7271450607447438,0.6569242481259532
05723258_20200601_Feet_R_S_0,0.8572348150584227,0.8582860828081585,0.876303069081762,0.8962173191282399,0.902822732631213,0.9147474435645294,0.9161567911325526,0.9267327115876977,0.9315911802915311,0.7741805606255988,0.7820388045989418,0.8146627372171623,0.8227696979905629,0.8695925214830086,0.8569277402440718,0.7468010841955267,0.693259021087185,0.5913561827945981
05723258_20200601_Feet_R_S_1,0.9382261038545341,0.9381892360867093,0.9401845177767372,0.929786779799618,0.9179362615618221,0.9154890124248314,0.9028691022058284,0.8896812230093891,0.8374808988638615,0.8320843417414181,0.821727347985566,0.9070213315629554,0.9012519604799064,0.879748397006449,0.8364422169613671,0.7864299969307215,0.7163259886315294,0.6162871615654315
05723258_20200601_Feet_R_S_2,0.8452312925572482,0.8507589189513858,0.8559947572950819,0.8671508620471999,0.9378544280799161,0.9200077144000136,0.9219536935497188,0.9238153985666328,0.9122314091173218,0.717978599592997,0.8039486100667623,0.8424505800523197,0.8707987902641471,0.8811276900930227,0.8907666280755455,0.8800842263882189,0.8597922003321784,0.8107184620833539
05723258_20200601_Feet_R_S_3,0.8997895507863505,0.9115352650156122,0.9113299123584983,0.9319504985492593,0.9298036082348244,0.9213122894728528,0.918167526121507,0.8503926669361079,0.8341184207572279,0.7268154455308589,0.8272482671396754,0.8311201923107895,0.8616160430675259,0.9118826494332045,0.8064548923529453,0.7241806727243987,0.6402018657767554,0.5695677679729794
11156926_20200427_Feet_L_S_0,0.7994140767300776,0.7986926594318011,0.8077691187982843,0.7948050912462875,0.8109424140197251,0.868954970179373,0.8955522348461855,0.8917108500653191,0.8986173685218308,0.6365021660473241,0.6317468993267916,0.638645099116204,0.6534884568323337,0.6604165240319623,0.9475440552616807,0.9573214338613466,0.9081226665358454,0.8315726283215148
11156926_20200427_Feet_L_S_1,0.8727803221514112,0.8623923175761811,0.8712651527681337,0.8728796126797143,0.8833966972404494,0.8920037589360458,0.9065769106066307,0.9133297988459306,0.9277037914357932,0.782036531184215,0.8115264836786432,0.9417207862188784,0.9109308184247922,0.8819196348752815,0.8257848511120991,0.7522455852532705,0.6985279770516934,0.592520647399225
11156926_20200427_Feet_L_S_2,0.8626615884245682,0.880105695318148,0.8801548722632482,0.8940789227011199,0.8982188332442057,0.9205125086126854,0.9394739833058275,0.9379902470855228,0.9389801285279347,0.7295781172877907,0.8167136313145434,0.9491757245522742,0.9024777304186153,0.8653608632595479,0.8233291177534316,0.7446078299098053,0.6869107909212093,0.5901309979963869
11156926_20200427_Feet_L_S_3,0.8572663919676813,0.8528319729893384,0.8688251333221653,0.8731779546167213,0.8734693899613178,0.8754315815182515,0.8741132088052954,0.8789015100801335,0.8772906099553437,0.6919864327977335,0.7437782373809919,0.7703460475395848,0.9111065474145509,0.8802962477227403,0.8643710938785485,0.8447741727969987,0.7700805452749836,0.6877842004158381
11156926_20200427_Feet_R_S_0,0.9012631827040629,0.9356873939048,0.9170393269107666,0.9214037636461596,0.9610120006945081,0.948349405992743,0.9457482131927142,0.8759780461283291,0.8153049832636636,0.9075968534769719,0.9231171510884725,0.8719445638416389,0.8200464623351369,0.7519492726168876,0.6745611818803949,0.600796000615462,0.531280645696744,0.46888014804569
11156926_20200427_Feet_R_S_1,0.8859655656425431,0.8979454027348249,0.9099126389259158,0.9134105662614285,0.8947033836845375,0.8287585726874949,0.8041166115148631,0.8122745023531714,0.7304545826129399,0.8388167501007038,0.8990915354665795,0.8693251629249098,0.8079208642738799,0.7276020752935448,0.6781633147249352,0.6037689739641853,0.5581581515815999,0.48825040040095935
11156926_20200427_Feet_R_S_2,0.9209187033333586,0.9218377187541863,0.9232088849548428,0.8695637193420804,0.8655650066089544,0.8556927970906631,0.8511645968246797,0.8415063051912043,0.8384680366809242,0.8582497983912152,0.9037634781550776,0.8763165426511247,0.824437132930019,0.741828628192317,0.6735046654483022,0.6163477715292469,0.552254257742061,0.49211097124548003
11156926_20200427_Feet_R_S_3,0.8197495427474532,0.8291878916445732,0.8424370907900557,0.844288073631821,0.8536961538813976,0.8518783850192452,0.854301262317223,0.8525491136556329,0.8521621953000843,0.8711474989971598,0.876433020928195,0.8907791447943822,0.8860653556751809,0.8754008843700061,0.855150688388592,0.8333950357772475,0.7162673417415785,0.6428438922211481
12405045_2020023_Feet_L_S_0,0.8807334426231915,0.8828039186455414,0.8807177635035475,0.8967157860150797,0.8947910090576461,0.8935414323869206,0.9024483525777226,0.942176272706386,0.8999023998427336,0.7290532016989049,0.809512267304172,0.7931403775872167,0.7992808614078539,0.7012611516005962,0.6523330525545702,0.6050174498974048,0.5105829081503619,0.4152201426045249
12405045_2020023_Feet_L_S_1,0.9165512433684977,0.9103351784335112,0.9020594574905931,0.9000344267074633,0.9021814929252975,0.907422001238931,0.9128005870686358,0.9083086171854259,0.9070309805003686,0.868061065248601,0.9066255481733164,0.9061097667193443,0.8430779153778929,0.8137793764855143,0.7704255599912865,0.7015541329964001,0.6211428676833484,0.5168527859983839
12405045_2020023_Feet_L_S_2,0.8953782195973479,0.8916349461159652,0.8948393357876893,0.8924779900969976,0.8906192934314722,0.9217635301368958,0.8926667943978414,0.8867601097435344,0.8847350183182525,0.8141728788656485,0.8124804816947915,0.893588814071218,0.8141397888461371,0.7743515660445884,0.6795271197442971,0.6140140318731132,0.5246240733379692,0.44085150938108464
12405045_2020023_Feet_L_S_3,0.9056168667589382,0.9101429139113008,0.90592834241661,0.9097798120482279,0.8726373458488115,0.8738621910490667,0.8948218302868005,0.8566102773593944,0.8519919197027085,0.801884796559785,0.8379379694639884,0.7843750803354004,0.7215974489825692,0.7056911947687626,0.655136603725913,0.5974211352841591,0.5155534759617424,0.44395405828304174
12405045_2020023_Feet_R_S_0,0.7822533291557567,0.7885104969087554,0.8584683629863795,0.8650197044837244,0.8777449007599204,0.9026560901099858,0.8364657107235967,0.9131448331400682,0.9141532421091864,0.7069278404404419,0.7811771771258865,0.8053803459098833,0.8182235070890137,0.8057044008799115,0.8711720658253893,0.8220329596619188,0.7136633309525148,0.6363125320363446
12405045_2020023_Feet_R_S_1,0.8738284301265037,0.8824246797481021,0.8874090640691368,0.8896081311254661,0.8915720723519251,0.8949154625996425,0.8915385046773622,0.8963062917861615,0.8963553867626997,0.6919234178186011,0.7526771468965023,0.747439712623595,0.7720971190122383,0.772187398699381,0.7823372469443831,0.7290409244780139,0.6418187775329669,0.563270627856507
12405045_2020023_Feet_R_S_2,0.8891847043285046,0.9204124096131875,0.9017681662973114,0.8960528988258968,0.8997969700041893,0.9024694807755199,0.9209325649572584,0.9250663606574743,0.9088128191867397,0.7718802879691135,0.788805756527822,0.801191993399705,0.8238076738467286,0.868763461677131,0.8914494460373947,0.8420660803777501,0.7625078990027897,0.6968908078956688
12405045_2020023_Feet_R_S_3,0.7867442260675652,0.7879801867472642,0.7903638992142651,0.7995884124794185,0.8397688381886317,0.8469288391574917,0.8473040293785383,0.8236651341915842,0.9291481263957951,0.7727161129863929,0.8167875954769047,0.8775958971981099,0.888642629497745,0.884803026940156,0.9170524925189247,0.8137087082672082,0.7398177884579547,0.6593653426147268
