Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.8476330382968766,0.8706837498637956,0.8641876325111045,0.898927971538695,0.9009582023933648,0.9046474666121148,0.9167397959994023,0.9213822065083643,0.9240474083846304,0.6688418508733738,0.736998895568826,0.732270141026597,0.7708657151456746,0.7832032371283156,0.9140782719128976,0.8789639284772279,0.8395060882777383,0.8077500825793724
05571583_2020023_Feet_L_S_1,0.8648663819093507,0.8796077645710271,0.8817661746494888,0.881689997525679,0.8878720469987444,0.9039345791640954,0.910431706461509,0.9158217940022876,0.9156250439293501,0.6952520140929015,0.7245412592948048,0.813206733722884,0.9153316324524952,0.9259809957005908,0.9124798582784163,0.9066670143428519,0.8777336309901101,0.8164061636911198
05571583_2020023_Feet_L_S_2,0.8756850102877713,0.8776011920714565,0.8772590530589768,0.8796765233993279,0.897568073364812,0.9070291904513555,0.9083047661989759,0.9074628375379912,0.9165796641384688,0.7347182243374446,0.8165702445710459,0.9262401844060975,0.9203563105677749,0.8781611903395958,0.901506678263339,0.8689398185102537,0.8301483200466325,0.7942582779817501
05571583_2020023_Feet_L_S_3,0.8976589997061294,0.899363333264603,0.8996276751806884,0.9085512505783747,0.9085512505783747,0.9243943122572601,0.9195141735420898,0.9408306174262646,0.9468286169231184,0.7026540658668845,0.7624541063794295,0.8105904551274805,0.949126959886521,0.9243221661046986,0.9077107365034797,0.87768404041485,0.8325712922847343,0.8116689326791672
05571583_2020023_Feet_R_S_0,0.8016783474962328,0.8126104801029939,0.7682457863627195,0.7700228497102924,0.7901210142907356,0.7926439473090984,0.8078073619215583,0.895669866933087,0.8343872710945506,0.7318493918188284,0.7757746989446763,0.8187785909022413,0.850707088142217,0.9030768888776816,0.9023366358626943,0.8764823350085335,0.8609982260267192,0.8036963997074648
05571583_2020023_Feet_R_S_1,0.7930883976980387,0.8139644162567746,0.8231445522838614,0.8334764281903613,0.8398210638989199,0.8535437813993121,0.8534806979874482,0.8593526443501337,0.8786808575267079,0.8008573600603219,0.873961303055912,0.845237568628297,0.8545047534349296,0.9189567409370781,0.8314351003307523,0.7677456326405231,0.7211468423058486,0.6356717756584466
05571583_2020023_Feet_R_S_2,0.8425057924742199,0.8470784992055137,0.8608038984444536,0.8701194425092514,0.8806029831598676,0.8965122206976311,0.9022259835077857,0.8942328721079185,0.8937179171181825,0.8334475482164189,0.8357164968230699,0.86387574152307,0.8642497021725861,0.865165243945619,0.7995100495584806,0.7360423470529386,0.6857642857320336,0.6091563094040081
05571583_2020023_Feet_R_S_3,0.8135249330864766,0.8244095497190806,0.8327493393671797,0.8280661161121678,0.8509031286650127,0.8471676714952848,0.861671910682269,0.8709490177972558,0.9009226128072103,0.7464476187724179,0.740434822013944,0.8118740659477064,0.8423128616113943,0.8832082642868427,0.829619932768196,0.7715413838478916,0.7074979398953224,0.651217737416196
05723258_20200601_Feet_L_S_0,0.9134477353360437,0.9118538135601327,0.920471400151766,0.9156700990318007,0.9191726599507538,0.9207024588150075,0.9240890935714949,0.9322935034363005,0.9322879044505494,0.7623107507749708,0.7915872362453871,0.9285250347527899,0.9104928762798684,0.8582661938014147,0.7970085149501153,0.7388741094040295,0.685275563540814,0.620630175589845
05723258_20200601_Feet_L_S_1,0.9344662956639275,0.9355406103851408,0.9324612636519504,0.9332045506586646,0.9289281596290605,0.9325666339438695,0.9275316082168914,0.9198674871218928,0.8997073776530112,0.8435137851276596,0.8871548214406968,0.9258794613017635,0.908038065617593,0.8739980064727508,0.8119202100294217,0.7931791929869576,0.7073707989878856,0.6526978496294407
