Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.8497694798370276,0.8639209794405391,0.8553461351574871,0.9073441352316247,0.9044323350513671,0.9064933551329155,0.9219164272609549,0.9261181817860907,0.9303856477423359,0.6648432816519961,0.7343024726629981,0.7170357930974834,0.7523836081603621,0.7751608410915725,0.9157209848030791,0.8756319649572539,0.8378780186508766,0.815528097960708
05571583_2020023_Feet_L_S_1,0.8611841414807676,0.8781744027160249,0.8786780823385276,0.8752281120344414,0.8885544656644424,0.903760716506292,0.9074110314691235,0.9154961060973434,0.9162226070193247,0.675767494721275,0.719175050036911,0.8108009491508501,0.9085503938013528,0.9234277410188568,0.9119275398085509,0.9087606251899149,0.8766480845811879,0.8158303555447473
05571583_2020023_Feet_L_S_2,0.8231427287233969,0.8462511915502207,0.8536484592371507,0.8577937873010526,0.8791397747122556,0.8967849311551549,0.9051717660935172,0.8993577615297771,0.902982907101609,0.7306726854161941,0.8168593020450682,0.9173529232258332,0.8994841614266008,0.8802607932938707,0.8996241816147064,0.8671194067783994,0.8268013237520244,0.8421714957539475
05571583_2020023_Feet_L_S_3,0.8969510905256503,0.8949621167710716,0.8945716192020419,0.9021692703426378,0.9021692703426378,0.9293582591575124,0.9249832411679998,0.9420480986686821,0.9518153251059419,0.6843102636946374,0.762213577944171,0.7943126378623905,0.8912448963509704,0.922184840190822,0.9051536753982735,0.873234742567514,0.8565863618306047,0.8153708380187887
05571583_2020023_Feet_R_S_0,0.7851767280185757,0.8185388352592741,0.8280826215392962,0.8460038091743565,0.8599950642838619,0.864094513542451,0.8643908586628014,0.886230130882648,0.8840989497353692,0.7470409184540271,0.786193141352205,0.8156081293335746,0.8577680795406901,0.8992964196225209,0.9014772837167433,0.8738935538372569,0.8677200857296496,0.8198090690068619
05571583_2020023_Feet_R_S_1,0.819586389836714,0.8250830328951794,0.8255302299985905,0.837877766958036,0.8438499072507938,0.8634393565234165,0.8548190150534392,0.8530491629321998,0.8793868170203606,0.8083768488355976,0.8755627657000293,0.8582995304117029,0.8470801088388952,0.913654769878335,0.8328954126188787,0.7694731215851782,0.7390217797121472,0.6422476957673897
05571583_2020023_Feet_R_S_2,0.847990714433915,0.8533091112762594,0.8707339118499553,0.8778903263822684,0.8970574544357205,0.8960325903721751,0.900790094223323,0.9025405506503353,0.9034864983975994,0.838337160807977,0.8405966339225573,0.8626578926898052,0.8649029850448351,0.8645790228828193,0.8017445505354792,0.7363365253592042,0.6893064842510634,0.602520139578445
05571583_2020023_Feet_R_S_3,0.8165395135086599,0.8220034469204525,0.8309653635566677,0.834676633587524,0.860367706736261,0.8646106930939966,0.8675582832384008,0.8815828315598458,0.8885850665285238,0.7374808134745928,0.8062097537904089,0.831262476281197,0.8580025684977026,0.909360430726855,0.8244418667109238,0.7729121496774355,0.7011428890007605,0.6712722737795217
05723258_20200601_Feet_L_S_0,0.9108627492289798,0.9133768610114973,0.9217375093587507,0.916832950781269,0.9198315877273846,0.9213941256568113,0.9233019831762639,0.9245268454281826,0.9337573340204236,0.7457639982931139,0.8077145560143366,0.9220805964750985,0.9077233127489951,0.8453471077200578,0.8017974192995311,0.7384542206399198,0.707288965095141,0.6350786933422424
05723258_20200601_Feet_L_S_1,0.9235311792439809,0.9301890368881842,0.9292933971576722,0.9279856586683014,0.9204989154450309,0.9201551476860887,0.92316983726339,0.9105506947382028,0.8949307052805044,0.8454172322905263,0.8355235120574033,0.9313694413574344,0.8935753798249467,0.8725400267943816,0.8121212912349031,0.8088785292620143,0.7235560704284413,0.6725007855163583
