method,config,Jaccard
CIBICA,Med7,0.4263477872669561
CIBICA,Med7,0.19666643558094557
CIBICA,Med7,0.5486707362071769
CIBICA,Med7,0.21954731372129216
CIBICA,Med7,0.764704068051878
CIBICA,Med7,0.4540917051395848
CIBICA,Med7,0.4484567147446676
CIBICA,Med7,0.8537053660094109
CIBICA,Med7,0.6056171780660266
CIBICA,Med7,0.2613847126233557
CIBICA,Med7,0.3015702438516977
CIBICA,Med7,0.47574607746492287
CIBICA,Med7,0.39234118680481733
CIBICA,Med7,0.40613175496690984
CIBICA,Med7,0.23292222484075872
CIBICA,Med7,0.8557494795512122
CIBICA,Med7,0.6052291649722843
CIBICA,Med7,0.608813421411209
CIBICA,Med7,0.48289249140430773
CIBICA,Med7,0.20163903513658094
CIBICA,Med7,0.5878156943344771
CIBICA,Med7,0.36620896415723114
CIBICA,Med7,0.16162167933275914
CIBICA,Med7,0.46134999800698373
CIBICA,Med7,0.5999814263372131
CIBICA,Med7,0.2588905804659325
CIBICA,Med7,0.4254337303088172
CIBICA,Med7,0.8538744012889793
CIBICA,Med7,0.4159675732448547
HOUGH,Med7,0.41936912580293983
HOUGH,Med7,0.7694302679810431
HOUGH,Med7,0.583454652279236
HOUGH,Med7,0.42332740749837305
HOUGH,Med7,0.6843430712036498
HOUGH,Med7,0.34861046150712516
HOUGH,Med7,0.5850027951498952
HOUGH,Med7,0.6272674385207087
HOUGH,Med7,0.7796836141727486
HOUGH,Med7,0.6418297474295929
HOUGH,Med7,0.8690036400117135
HOUGH,Med7,0.7002360245345548
HOUGH,Med7,0.8144683476123186
HOUGH,Med7,0.8270246729960886
HOUGH,Med7,0.7363896644510793
HOUGH,Med7,0.7220063099908767
HOUGH,Med7,0.32323412000140106
HOUGH,Med7,0.6076218794615921
HOUGH,Med7,0.6514777451481469
HOUGH,Med7,0.41020740735276684
HOUGH,Med7,0.6359988129984652
HOUGH,Med7,0.35976805193012684
HOUGH,Med7,0.5980794736170847
HOUGH,Med7,0.057255256545218736
HOUGH,Med7,0.0
HOUGH,Med7,0.0
HOUGH,Med7,0.0
HOUGH,Med7,0.0
HOUGH,Med7,0.6942839259761567
HOUGH,Med7,0.819486198091821
HOUGH,Med7,0.4219388417150576
HOUGH,Med7,0.33320374796646757
HOUGH,Med7,0.6171022455756353
HOUGH,Med7,0.8186887202089381
HOUGH,Med7,0.7908959251583438
HOUGH,Med7,0.6619295270857177
HOUGH,Med7,0.5288987598236687
HOUGH,Med7,0.5204412504677295
HOUGH,Med7,0.7876732710574021
HOUGH,Med7,0.845160042257658
HOUGH,Med7,0.7549184058723087
HOUGH,Med7,0.6060052242440728
HOUGH,Med7,0.7955413269209701
HOUGH,Med7,0.6627546477038808
HOUGH,Med7,0.5517038466485281
HOUGH,Med7,0.8282632135884704
HOUGH,Med7,0.45413382355476345
HOUGH,Med7,0.7368541131103462
HOUGH,Med7,0.5921315090354624
HOUGH,Med7,0.6204814529611091
HOUGH,Med7,0.5438535062839818
HOUGH,Med7,0.753119925089772
HOUGH,Med7,0.7384851082933442
HOUGH,Med7,0.5425326507641566
HOUGH,Med7,0.6816138152364047
HOUGH,Med7,0.7000518911650732
HOUGH,Med7,0.5373213126541238
HOUGH,Med7,0.3552375059468731
HOUGH,Med7,0.5515117018199517
HOUGH,Med7,0.6011446121442662
HOUGH,Med7,0.4041344523245629
HOUGH,Med7,0.4440054184135207
HOUGH,Med7,0.09768314578917463
HOUGH,Med7,0.6610448779102229
HOUGH,Med7,0.7145597522841481
HOUGH,Med7,0.5445881084515375
HOUGH,Med7,0.4303523995813401
HOUGH,Med7,0.6699696429739227
HOUGH,Med7,0.6536438127683757
HOUGH,Med7,0.5547305443995366
HOUGH,Med7,0.6232802865419279
HOUGH,Med7,0.8274341655616735
HOUGH,Med7,0.7455379651733535
HOUGH,Med7,0.7578532688519977
HOUGH,Med7,0.5815895055825244
HOUGH,Med7,0.5942907905027721
HOUGH,Med7,0.2650490125592221
HOUGH,Med7,0.1993556685878462
HOUGH,Med7,0.5256114902572052
HOUGH,Med7,0.817440719043558
HOUGH,Med7,0.5772202867363272
HOUGH,Med7,0.7168903012137282
HOUGH,Med7,0.42574566205454784
HOUGH,Med7,0.6650760392927119
HOUGH,Med7,0.0
HOUGH,Med7,0.0
HOUGH,Med7,0.0
HOUGH,Med7,0.0
HOUGH,Med7,0.5302429398711572
HOUGH,Med7,0.6214359278332402
HOUGH,Med7,0.6977467244624115
HOUGH,Med7,0.8161453604335063
HOUGH,Med7,0.574456389204528
HOUGH,Med7,0.40517400889287386
HOUGH,Med7,0.899167473739507
HOUGH,Med7,0.38327920454991393
HOUGH,Med7,0.38662304962256444
HOUGH,Med7,0.39613063580431873
HOUGH,Med7,0.8072691174754021
HOUGH,Med7,0.3091255990448891
HOUGH,Med7,0.5301130598800867
HOUGH,Med7,0.9064418701875631
HOUGH,Med7,0.0223034279436542
HOUGH,Med7,0.17735282942068192
HOUGH,Med7,0.4281825328369285
HOUGH,Med7,0.1408084115893057
HOUGH,Med7,0.39950424845063714
HOUGH,Med7,0.8032057799657467
HOUGH,Med7,0.3445949859127885
HOUGH,Med7,0.3659654509171293
HOUGH,Med7,0.4163217547068346
HOUGH,Med7,0.7588441017583403
HOUGH,Med7,0.462186883072058
HOUGH,Med7,0.7296162834514595
HOUGH,Med7,0.5998755300242057
HOUGH,Med7,0.39115099741559045
HOUGH,Med7,0.20656608847446845
HOUGH,Med7,0.5920287565114206
HOUGH,Med7,0.2669548399471731
HOUGH,Med7,0.6183896536221714
HOUGH,Med7,0.38472886620035324
HOUGH,Med7,0.35227734974463365
HOUGH,Med7,0.8306888132820733
HOUGH,Med7,0.5734353888132404
HOUGH,Med7,0.31180629591610054
HOUGH,Med7,0.35754166768685275
HOUGH,Med7,0.5112609308976911
HOUGH,Med7,0.4697462825052073
HOUGH,Med7,0.4078245896214528
HOUGH,Med7,0.24256994418339572
HOUGH,Med7,0.9601444334102968
