Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.8212074060693701,0.8397102311183741,0.8545024740173395,0.8931792185539296,0.8695670978134891,0.8740224669080611,0.8811521604309974,0.8954866809155163,0.9075268181295015,0.6491037512712572,0.6770602195289845,0.7167297105774758,0.7477525390659152,0.8129817986309,0.8615279084690344,0.8520434586590669,0.8312171212493119,0.8139074972975481
05571583_2020023_Feet_L_S_1,0.8513953632877278,0.8624651963501152,0.8662895854020164,0.8692836184718628,0.8701745052723158,0.8928899874410173,0.9159475253640251,0.9125769649567034,0.916518624889441,0.6840147562434088,0.7143774345041701,0.8113564650973022,0.8559682721958999,0.8762852893588331,0.8650893337170885,0.8736808408908969,0.863824290269719,0.8434661833321132
05571583_2020023_Feet_L_S_2,0.828516351121444,0.8452531487623678,0.8476711716877507,0.8614308372824389,0.8470606496662596,0.8993867170190692,0.9024389520176846,0.9052604056170147,0.909671016666472,0.7078947564507131,0.7802499130467835,0.8577828968957425,0.9172643769375355,0.8784354874216651,0.9076884806744896,0.8611654866466949,0.8583603496321053,0.8024865830208905
05571583_2020023_Feet_L_S_3,0.9091343603000008,0.898662410710373,0.9000584806063192,0.9039553940435472,0.9256498652239583,0.9387808073767164,0.9382766025981378,0.9163968740600216,0.9463579416088332,0.6766663628157011,0.7364686752649948,0.8079836286658302,0.913418085625265,0.9376722602472081,0.8991624837345802,0.9203401690757129,0.8904965765536293,0.8482113877730201
05571583_2020023_Feet_R_S_0,0.7333095006330802,0.7739032716705969,0.7726553246965703,0.7771761326783576,0.7896030096891223,0.7913512607182361,0.8099957781405952,0.8526400808469926,0.8435541621111746,0.7109875730025029,0.7358674080484496,0.7661997358433027,0.835092247562952,0.8952209912517979,0.8959315496769228,0.8844000633703774,0.877865508073922,0.8290092664299855
05571583_2020023_Feet_R_S_1,0.8060694673667944,0.8220995987971073,0.8312399373488436,0.8461329042967289,0.8469140133897758,0.8496423249789797,0.8580295990430697,0.8688819387485485,0.8696343203417022,0.8097486048855401,0.8624788692692132,0.8784909979741274,0.8837555014045715,0.9713954642956005,0.8648968508800232,0.809315399869403,0.7233096310438345,0.6519115287433163
05571583_2020023_Feet_R_S_2,0.8739870585183742,0.8789807004326384,0.8856131528403047,0.8982885609730556,0.902175732304573,0.9061920942350684,0.9098466836509105,0.9088361969054598,0.9024351901567165,0.8382271600730367,0.8639836947024423,0.8868518783118342,0.8910401527333521,0.8926058847010391,0.805882206501636,0.7590509992683283,0.7208940662717559,0.646962274657554
05571583_2020023_Feet_R_S_3,0.8374630069291235,0.8446782756091423,0.8463377393574033,0.8475380653044705,0.8704439276484255,0.8706889709798038,0.877103483972425,0.8809010726452513,0.8844118123497742,0.6952532720301828,0.7993325142201679,0.8582600845716611,0.8964100959480161,0.934313802631796,0.882672767608865,0.7890762156236623,0.720040798314338,0.6571911458437767
05723258_20200601_Feet_L_S_0,0.8945769587930519,0.8668351084742679,0.8643404295941906,0.8579527102717786,0.8579400767170351,0.8603828690974709,0.8741307898322589,0.8575694407293377,0.8491287663239404,0.7430601616524494,0.7761636314186058,0.85578797702446,0.8869518697557848,0.881022977874333,0.8255425461864764,0.7864925976331657,0.6873848669090686,0.623341992834393
05723258_20200601_Feet_L_S_1,0.894514484578368,0.8933019284292971,0.8674311739019193,0.875886599811174,0.8886966031902215,0.8881318579463148,0.8748059214280383,0.8546327015401789,0.8354122064000675,0.8108339176866196,0.8788909076324319,0.9014330897745992,0.9049389850142887,0.9068100638748983,0.8716864582087278,0.8209953076225107,0.7195129913978009,0.6617152147490304
05723258_20200601_Feet_L_S_2,0.9110032006821431,0.9358205848070752,0.9077769699131948,0.906625104107182,0.9176422035137534,0.9138740407959836,0.9013424245879836,0.8914036392971553,0.8657492392024021,0.8419174111486817,0.9178710296245144,0.9323782042106447,0.9427438255757059,0.9459967209692156,0.8897927034607181,0.7993397096780812,0.7577437830458139,0.6951410281766074
05723258_20200601_Feet_L_S_3,0.8906283300803347,0.9002552577529312,0.9047484724558725,0.8974491010493691,0.9095202935293781,0.9068965873645832,0.9009496416702796,0.8764627350518477,0.8985759072455664,0.8555505372135587,0.9073786078815937,0.9120919413139301,0.9141787343356841,0.9036682363128465,0.8709648695289942,0.7715950173952729,0.7300331652854826,0.6538441948274395
