Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.8241832068345503,0.8343278343471066,0.8160142484075962,0.8829560639814426,0.8207944854855357,0.8125773963588275,0.8077316833384862,0.8160800884823325,0.8694427586080167,0.6115284533268555,0.6880740487813152,0.7197933581919838,0.7650490121985087,0.8009789438122218,0.8360871472008017,0.8078068289800898,0.8014224004937301,0.776547980461379
05571583_2020023_Feet_L_S_1,0.848541522273151,0.8257191178796044,0.8596037358132036,0.8853561565726269,0.8838676395989506,0.8859679805260382,0.8578587701799432,0.8499441999839042,0.840186457930977,0.6821786757487972,0.7546498906957148,0.8348311563721277,0.8605827059598007,0.8286756051969588,0.8503475874899684,0.8459413979156779,0.8129909396146643,0.8221796367518104
05571583_2020023_Feet_L_S_2,0.8410369117418905,0.8365377898111047,0.8396433739077689,0.8120102014980193,0.8827350046931617,0.8455633377762345,0.8587655107528818,0.8580492526538845,0.8384754173579008,0.7152127899756213,0.8252924661634287,0.896966941801746,0.8303882944180923,0.8892799035016591,0.9060472562927079,0.9031636547521328,0.839399660813449,0.8554617006985356
05571583_2020023_Feet_L_S_3,0.8099374216223139,0.9360281623627827,0.8943995936876884,0.8897684848575288,0.866706981399509,0.9005189816159,0.9454514189537596,0.9256559955141906,0.962403045198291,0.6737051445739696,0.7662764202109188,0.8398289990884764,0.8874342334906968,0.8556693083506978,0.8695523338333032,0.8492089786462111,0.7908132157923384,0.786404753023314
05571583_2020023_Feet_R_S_0,0.6776762166997494,0.7120597182666547,0.7656846404247689,0.7329338075412194,0.7734265063172693,0.777918596295786,0.7703446252702717,0.7842180792625151,0.8630033701918086,0.6526877197315298,0.7067198040348626,0.7250432003855931,0.7786017706959203,0.8770059223750387,0.8871404921679742,0.8877287212375159,0.8099486112116687,0.8004826408147113
05571583_2020023_Feet_R_S_1,0.7799379480901554,0.8290947067370045,0.8324465294675715,0.8321232827328675,0.8290947067370045,0.8710829519506463,0.9197512546707446,0.8744081204057439,0.8748884229281563,0.7704334326080706,0.823784218794219,0.8788503380035764,0.8788503380035764,0.9382772872513315,0.7778366027150058,0.8440170912004977,0.7287529523614835,0.6410895002252045
05571583_2020023_Feet_R_S_2,0.9536353605054058,0.9542834338912718,0.9566038933175671,0.8460809910275995,0.9627581123310789,0.8686693028274205,0.7957611695239127,0.8379964088057269,0.9038227080260806,0.8534981890853212,0.8448133773941243,0.9087879741888644,0.9206478230922651,0.8949284246862459,0.781004860306685,0.7611440127278449,0.7120955504604661,0.6613144432393934
05571583_2020023_Feet_R_S_3,0.7794187673775196,0.7795962564334334,0.7698399593949058,0.7698399593949058,0.8579416927842326,0.8733082918039011,0.8762489727289049,0.8460829785914497,0.8408999408438079,0.7532340195760211,0.7581956834235684,0.8236202494471223,0.8364256704549544,0.9057766970669495,0.8386166926915425,0.7596659595419106,0.7014012498238869,0.672846610778668
05723258_20200601_Feet_L_S_0,0.8039480416694796,0.8490907565747428,0.8525467749363226,0.8202789489881108,0.8648364469921662,0.8432147174928909,0.8519722815062354,0.8700118930932248,0.8358412548891471,0.7283730704488868,0.7439237140154955,0.8404061448521225,0.801746610518256,0.8163366925740969,0.796260132943444,0.8189976315684504,0.783453226938126,0.6972086679235115
05723258_20200601_Feet_L_S_1,0.875749711462981,0.9219846890930962,0.8508333009071718,0.9034172948589303,0.8691985542681224,0.8628083054729687,0.8244093382829586,0.8059824509299779,0.8028827441805677,0.7805511960222078,0.8339042162160629,0.8886586441819231,0.8623783491452531,0.9161755207971708,0.8416421447968495,0.855332031884373,0.7963920489991141,0.6703585810632837
