Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.74134459873827,0.74134459873827,0.776133843507528,0.8960235097391023,0.8579731419005417,0.8579731419005417,0.8579731419005417,0.8579731419005417,0.8579731419005417,0.7981658965863255,0.6882144720565765,0.7386612551985389,0.7981658965863255,0.6301904635113385,0.8960235097391023,0.8960235097391023,0.7913835259980453,0.7096257942188707
05571583_2020023_Feet_L_S_1,0.8797281539030778,0.8270146072464041,0.8079787223652326,0.7269097521045457,0.7269097521045457,0.7269097521045457,0.8797281539030778,0.8511341163123138,0.8302300904539073,0.7017473932561274,0.7017473932561274,0.7942342633445951,0.8511341163123138,0.7671662084951658,0.8270146072464041,0.8270146072464041,0.7715136649300535,0.7715136649300535
05571583_2020023_Feet_L_S_2,0.9060218247225962,0.9060218247225962,0.9060218247225962,0.9060218247225962,0.8400578587682943,0.8306127410511432,0.8289915067671649,0.9060218247225962,0.9060218247225962,0.7890354820970945,0.8384536822457894,0.8400578587682943,0.8400578587682943,0.7394396609111897,0.7394396609111897,0.8306127410511432,0.713148461826661,0.749923152706265
05571583_2020023_Feet_L_S_3,0.8489712161188684,0.9158223574959949,0.8497947754167097,0.8497947754167097,0.8497947754167097,0.8157223468060958,0.8497947754167097,0.8157223468060958,0.9158223574959949,0.63453746597796,0.7284231114542908,0.7457745906800075,0.8230035412208926,0.9158223574959949,0.7800575436312088,0.8157223468060958,0.9158223574959949,0.7303974811246325
05571583_2020023_Feet_R_S_0,0.7280421017179295,0.792410611844926,0.7280421017179295,0.7280421017179295,0.6808249145323927,0.7280421017179295,0.792410611844926,0.792410611844926,0.792410611844926,0.7512869311097895,0.756104304230007,0.756104304230007,0.7487562429040153,0.8998266099927357,0.8032508182689678,0.7315945530126879,0.7315945530126879,0.7315945530126879
05571583_2020023_Feet_R_S_1,0.6939547344620746,0.6939547344620746,0.7917834735297391,0.6939547344620746,0.6939547344620746,0.791755926133249,0.8567342400766353,0.6939547344620746,0.737055687000623,0.817456676874287,0.7862991974299467,0.817456676874287,0.7045856518692898,0.6939547344620746,0.7917834735297391,0.5483099136490467,0.6939547344620746,0.5483099136490467
05571583_2020023_Feet_R_S_2,0.7931535199549029,0.6489389745395251,0.7931535199549029,0.7931535199549029,0.7931535199549029,0.8196022530677128,0.8196022530677128,0.7931535199549029,0.7931535199549029,0.7572006395909321,0.7267812048236795,0.7267812048236795,0.7054381359420026,0.9553695004926823,0.6910794957332573,0.8552179918290395,0.6910794957332573,0.6910794957332573
05571583_2020023_Feet_R_S_3,0.73678176904285,0.73678176904285,0.6837402193977603,0.6837402193977603,0.6837402193977603,0.73678176904285,0.73678176904285,0.8537765024207141,0.73678176904285,0.7634553725871113,0.6422219014336821,0.6197948178124779,0.8537765024207141,0.8840004592340365,0.73678176904285,0.8537765024207141,0.8840004592340365,0.73678176904285
05723258_20200601_Feet_L_S_0,0.905568470138283,0.8016836596968201,0.8881480884567687,0.8016836596968201,0.801354281000654,0.801354281000654,0.801354281000654,0.7796836141727486,0.7796836141727486,0.8881480884567687,0.6619897781080468,0.8541135692841517,0.8605369849806422,0.7796836141727486,0.8605369849806422,0.7501915498453847,0.777264977820168,0.6295846320343361
05723258_20200601_Feet_L_S_1,0.9232861016047326,0.7973514817968923,0.9232861016047326,0.8652582420883405,0.8652582420883405,0.7349031301554829,0.8652582420883405,0.5663805709934487,0.7898465294109409,0.8652582420883405,0.8652582420883405,0.8652582420883405,0.650094934250358,0.7024022061813675,0.8025863385806888,0.650094934250358,0.650094934250358,0.650094934250358
05723258_20200601_Feet_L_S_2,0.8936913057952357,0.8936913057952357,0.8690036400117135,0.7363709298306018,0.8936913057952357,0.8690036400117135,0.8936913057952357,0.8550180555462471,0.746877936841,0.8690036400117135,0.8690036400117135,0.8690036400117135,0.8550180555462471,0.7922525852538728,0.8936913057952357,0.687387198544974,0.7922525852538728,0.7893898887176566
05723258_20200601_Feet_L_S_3,0.8308691219155481,0.7800987036457636,0.8308691219155481,0.8308691219155481,0.8308691219155481,0.8308691219155481,0.8540765606869306,0.7800987036457636,0.7043768877554593,0.8521537414530179,0.8540765606869306,0.8600184129953493,0.7704022582334288,0.7800987036457636,0.7704022582334288,0.6318799499530684,0.6318799499530684,0.7800987036457636
05723258_20200601_Feet_R_S_0,0.697059984802121,0.5827752346050442,0.905502122079363,0.7511627431435447,0.6488680844826147,0.8089129013545684,0.8089129013545684,0.8144683476123186,0.9052143863779375,0.6224180899071348,0.7604851587875512,0.8075841929925303,0.8089129013545684,0.7511627431435447,0.7511627431435447,0.5827752346050442,0.737574906297009,0.44618728899448684
05723258_20200601_Feet_R_S_1,0.8003478031871896,0.7966829386744781,0.8618944510988151,0.8618944510988151,0.7966829386744781,0.8618944510988151,0.8618944510988151,0.8685016757615283,0.7810605526743716,0.7032372412908404,0.6525865064062841,0.8618944510988151,0.6319978783100794,0.6319978783100794,0.7966829386744781,0.7565228733751087,0.8618944510988151,0.6319978783100794
05723258_20200601_Feet_R_S_2,0.7363896644510793,0.6942325235836942,0.6942325235836942,0.7299133179771379,0.6264312238776277,0.7848489710191157,0.6264312238776277,0.741575697709276,0.741575697709276,0.7094185823459696,0.6045328049070061,0.7848489710191157,0.7848489710191157,0.8443474713163969,0.9384461137896802,0.7848489710191157,0.9384461137896802,0.9384461137896802
05723258_20200601_Feet_R_S_3,0.7704198213282614,0.8953028308087587,0.8953028308087587,0.8953028308087587,0.8953028308087587,0.7698551806749883,0.7300060172904581,0.8475212911420774,0.625644676372374,0.7301214019003404,0.6875615983717694,0.8475212911420774,0.8475212911420774,0.7696884811838912,0.8953028308087587,0.7704198213282614,0.4660564351245039,0.3424088094792273
11156926_20200427_Feet_L_S_0,0.8041373401727879,0.6513512455399584,0.8041373401727879,0.6513512455399584,0.8155349876487995,0.7980565689170854,0.801410264888206,0.8646202721850369,0.7710632919573049,0.42569333487811933,0.42569333487811933,0.6155901031100671,0.7358394477791775,0.8611432642525148,0.7358394477791775,0.8041373401727879,0.6908106260217796,0.7710632919573049
11156926_20200427_Feet_L_S_1,0.8143432361893671,0.8143432361893671,0.8143432361893671,0.725073528012772,0.5728976023804617,0.725073528012772,0.6761984239420156,0.8951525037194715,0.725073528012772,0.7388352889868731,0.7730235849633253,0.9217363142601449,0.7799428325135077,0.7799428325135077,0.5728976023804617,0.725073528012772,0.6771613452639563,0.4386247268225411
11156926_20200427_Feet_L_S_2,0.8485211127707978,0.6960973377847096,0.8485211127707978,0.8588133794129446,0.8588133794129446,0.8485211127707978,0.8180695949321922,0.8180695949321922,0.7932350048299284,0.5531947045656792,0.6731267023345157,0.7275740143376406,0.8588133794129446,0.6960973377847096,0.550002834792857,0.8588133794129446,0.550002834792857,0.550002834792857
11156926_20200427_Feet_L_S_3,0.7078543969028267,0.694522848058449,0.8061697466138907,0.7535023575044134,0.7238289737762407,0.8061697466138907,0.7535023575044134,0.7535023575044134,0.8951193051375763,0.661047050304,0.7758121632039999,0.7263412203105067,0.8951193051375763,0.9232805909204627,0.8951193051375763,0.8951193051375763,0.5728763552880489,0.725046637161437
11156926_20200427_Feet_R_S_0,0.8530687209108205,0.8530687209108205,0.8505795029349841,0.8115955757609201,0.8115955757609201,0.8530687209108205,0.8115955757609201,0.7227262804134271,0.7227262804134271,0.8505795029349841,0.8505795029349841,0.8505795029349841,0.8530687209108205,0.5710625321799706,0.5710625321799706,0.5710625321799706,0.5710625321799706,0.4512099019693596
11156926_20200427_Feet_R_S_1,0.9618627507471637,0.7927230164187113,0.7029141965089637,0.7258411967870203,0.7667155166379751,0.6376343325354774,0.6463798888658885,0.9618627507471637,0.7258411967870203,0.7927230164187113,0.8342133465295729,0.8505261777758462,0.7927230164187113,0.7029141965089637,0.7029141965089637,0.7029141965089637,0.5693604991722606,0.4498650857657368
11156926_20200427_Feet_R_S_2,0.9394749162174745,0.8477005355732591,0.8477005355732591,0.8477005355732591,0.8477005355732591,0.8191205377210075,0.74469426630242,0.8598055879581764,0.8598055879581764,0.8477005355732591,0.8191205377210075,0.8007445676642058,0.8191205377210075,0.5755723357405974,0.5755723357405974,0.5755723357405974,0.5755723357405974,0.4547732035481264
11156926_20200427_Feet_R_S_3,0.7810317603271444,0.6651565607124442,0.7810317603271444,0.7810317603271444,0.7399070532415847,0.873811089844026,0.873811089844026,0.7215848381472102,0.871065369299649,0.8915027113870866,0.873811089844026,0.7719075067564959,0.7944634481945988,0.758466679474786,0.873811089844026,0.7399070532415847,0.7213980314765339,0.6651565607124442
12405045_2020023_Feet_L_S_0,0.9346507178196237,0.6245291995021421,0.6245291995021421,0.7904197681198986,0.7115426241526059,0.7904197681198986,0.7693229631264478,0.7693229631264478,0.9346507178196237,0.7281986600859378,0.7512039501207948,0.4781551683688276,0.6245291995021421,0.6220434289619855,0.7281986600859378,0.4781551683688276,0.4781551683688276,0.3512976747199549
12405045_2020023_Feet_L_S_1,0.9409394010199814,0.9409394010199814,0.668214476585244,0.8622749984074048,0.7682606165951503,0.9409394010199814,0.9409394010199814,0.9409394010199814,0.8622749984074048,0.8183627989875757,0.8183627989875757,0.7227523544578092,0.7682606165951503,0.9409394010199814,0.7227523544578092,0.6024570657744515,0.6134071158407931,0.46963982306560725
12405045_2020023_Feet_L_S_2,0.7754154078102695,0.6624377968502392,0.792030350470265,0.8219025903691175,0.8525873292723779,0.8525873292723779,0.8525873292723779,0.8525873292723779,0.7028203958986221,0.7804666197971654,0.7954335400157141,0.7358505803972737,0.7754154078102695,0.621978610509466,0.6316047866260717,0.7358505803972737,0.6316047866260717,0.48357241476058604
12405045_2020023_Feet_L_S_3,0.9060507032311144,0.7681499950694445,0.7681499950694445,0.7322788564870684,0.9060507032311144,0.9060507032311144,0.71687396360898,0.7287518442884185,0.7681499950694445,0.8982426635976962,0.7460517433223817,0.7171123741780934,0.71687396360898,0.5780535055995607,0.7833100928010645,0.5558837806065291,0.4429835057761278,0.43674776438293156
12405045_2020023_Feet_R_S_0,0.598184554989251,0.598184554989251,0.598184554989251,0.598184554989251,0.7384994506040136,0.8485224982228687,0.7295978500923495,0.7435454871922819,0.8896754452041935,0.6908658919317551,0.7823882073744444,0.864468779053228,0.8012409160865326,0.6739705698127282,0.6739705698127282,0.8170619319059612,0.598184554989251,0.5972607446692382
12405045_2020023_Feet_R_S_1,0.8091798805701291,0.8070580354374075,0.8070580354374075,0.7484380621569784,0.8091798805701291,0.905610055209944,0.905610055209944,0.905610055209944,0.9278582685160001,0.7777035450508264,0.7777035450508264,0.730082710013237,0.7777035450508264,0.730082710013237,0.6758709997437915,0.7484380621569784,0.6062348303471525,0.4790003597804661
12405045_2020023_Feet_R_S_2,0.8098157564371538,0.8098157564371538,0.8564869252950772,0.8098157564371538,0.8098157564371538,0.6584443840593783,0.8646870831195739,0.7734303085318462,0.8564869252950772,0.6896773695998636,0.815768535331482,0.8564869252950772,0.6875446264815217,0.7172651872907303,0.6875446264815217,0.8098157564371538,0.6559507627140946,0.8098157564371538
12405045_2020023_Feet_R_S_3,0.5466189199987249,0.5466189199987249,0.6523584501269037,0.6061522733531797,0.8049447456912991,0.7315891253171924,0.6523584501269037,0.8728422276595291,0.76697009117346,0.6566337293437825,0.8622560187433403,0.7747901743863851,0.7435959791381567,0.9078103248444929,0.7315891253171924,0.8049447456912991,0.8053808026258071,0.649276514877572
14923392_20200622_Feet_L_S_0,0.7765731381008462,0.8153985298515113,0.7540787166436536,0.7083065687712882,0.8570509482132589,0.7540787166436536,0.8570509482132589,0.7418396812237481,0.9414030010539305,0.7685259744973522,0.9414030010539305,0.7083065687712882,0.8570509482132589,0.9414030010539305,0.5737283207047434,0.6912969427672253,0.5737283207047434,0.6680467642541055
14923392_20200622_Feet_L_S_1,0.9848037281231902,0.9848037281231902,0.9848037281231902,0.9848037281231902,0.7465289262803173,0.9848037281231902,0.7465289262803173,0.9848037281231902,0.8186887202089381,0.7265564133820459,0.9848037281231902,0.7813951093519794,0.8496889262897334,0.8496889262897334,0.7022222531320111,0.7014156133604076,0.7014156133604076,0.7022222531320111
14923392_20200622_Feet_L_S_2,0.7455109514783355,0.7455109514783355,0.7455109514783355,0.7455109514783355,0.7901495874472707,0.7901495874472707,0.7908959251583438,0.7901495874472707,0.9020682512887861,0.6843683256710409,0.9020682512887861,0.7937052771096095,0.7908959251583438,0.9020682512887861,0.7292800647968973,0.9315013321633611,0.9020682512887861,0.9020682512887861
14923392_20200622_Feet_L_S_3,0.8663730003819436,0.8663730003819436,0.8663730003819436,0.8183310583923719,0.8183310583923719,0.8183310583923719,0.9054099133288448,0.9054099133288448,0.9054099133288448,0.822979443605955,0.822979443605955,0.8765845000920885,0.9054099133288448,0.9054099133288448,0.8663730003819436,0.7180084113855661,0.7189660623338252,0.7189660623338252
14923392_20200622_Feet_R_S_0,0.7045916496286411,0.8856047589410831,0.8156782958031963,0.8856047589410831,0.9327938010272507,0.9327938010272507,0.8156782958031963,0.9327938010272507,0.7045916496286411,0.776362945762043,0.7845354069656366,0.8481773445058574,0.776362945762043,0.7319047594554404,0.7606469234788933,0.7319047594554404,0.8299137672138407,0.8856047589410831
14923392_20200622_Feet_R_S_1,0.71021441370704,0.8377429310606591,0.8377429310606591,0.753345823066918,0.8104597945750838,0.8104597945750838,0.8094464159651894,0.8104597945750838,0.9601789660364033,0.8377429310606591,0.8096959552160125,0.8096959552160125,0.8104597945750838,0.760867220116355,0.71021441370704,0.7759236793927925,0.6772036919044637,0.6772036919044637
14923392_20200622_Feet_R_S_2,0.7156502439726692,0.8659367952069298,0.8659367952069298,0.954637956815118,0.7964905769551603,0.954637956815118,0.7964905769551603,0.954637956815118,0.6528725214098804,0.8084074883646526,0.8084074883646526,0.8400704143964399,0.8149554748399789,0.7156502439726692,0.8400704143964399,0.8659367952069298,0.579676697617862,0.45801615614250835
14923392_20200622_Feet_R_S_3,0.8185689062895812,0.8851017547345175,0.8070777469447497,0.7139050117990146,0.8070777469447497,0.8070777469447497,0.8070777469447497,0.8070777469447497,0.8851017547345175,0.7146666197887551,0.7267305474748085,0.7192592995004368,0.8851017547345175,0.8365967743988496,0.8185689062895812,0.7139050117990146,0.7139050117990146,0.5782630595572018
23839779_20200420_Feet_L_S_0,0.9560358916742085,0.9560358916742085,0.9560358916742085,0.842804313142562,0.9560358916742085,0.9560358916742085,0.8538286291856748,0.8538286291856748,0.8538286291856748,0.9560358916742085,0.7969822477091334,0.9560358916742085,0.9560358916742085,0.9560358916742085,0.7056434951947727,0.7722521621309937,0.8126374722807718,0.7056434951947727
23839779_20200420_Feet_L_S_1,0.8632791060323316,0.8912645901992889,0.8632791060323316,0.7261189292375653,0.7261189292375653,0.8632791060323316,0.7261189292375653,0.7261189292375653,0.7261189292375653,0.8795919627683764,0.8542191156992684,0.8795919627683764,0.8795919627683764,0.7970354083443425,0.7261189292375653,0.7261189292375653,0.7261189292375653,0.5881563326824278
23839779_20200420_Feet_L_S_2,0.8284226687318772,0.8284226687318772,0.7791899639020908,0.8284226687318772,0.8284226687318772,0.7791899639020908,0.7791899639020908,0.7982643114956837,0.8553361397686391,0.875548369301386,0.6964940509635087,0.875548369301386,0.8370701272538442,0.8284226687318772,0.875548369301386,0.6917934935982185,0.8370701272538442,0.6917934935982185
23839779_20200420_Feet_L_S_3,0.773327610814342,0.813268474410501,0.8438206375695817,0.9203237682418616,0.8438206375695817,0.8438206375695817,0.8438206375695817,0.8438206375695817,0.9258383139934674,0.7836428377367618,0.8499558539985141,0.756755599301839,0.7810766442138051,0.8499558539985141,0.7728328822421866,0.8438206375695817,0.8438206375695817,0.7582638934934157
23839779_20200420_Feet_R_S_0,0.6719625740873562,0.5400107078960814,0.6719625740873562,0.5123425402125278,0.7053406028756553,0.7053406028756553,0.7053406028756553,0.6858362647285142,0.5400107078960814,0.6301315377680625,0.7062194455335461,0.7062194455335461,0.907375337356057,0.7487522059319922,0.735816293572135,0.6719625740873562,0.8926707620322979,0.5400107078960814
23839779_20200420_Feet_R_S_1,0.6832110641092218,0.8282632135884704,0.8282632135884704,0.8866706194016143,0.6832110641092218,0.8547161178386886,0.8282632135884704,0.8547161178386886,0.68773307715797,0.6505229025,0.7405104119840887,0.7716261959112322,0.8282632135884704,0.6832110641092218,0.6832110641092218,0.6832110641092218,0.6832110641092218,0.5230834709586228
